0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
RGM.71099.0;OtherSpecimen;;Petrology;;IRELAND;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.71099.0;;;not applicable;EXC.NORTHERN IRELAND1954;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.14936.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.14936.0;;;not applicable;WERTHEIMC.J.M. 1888-1889.SEE ARCH.5560003;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.280845;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.280845;;;not applicable;HELLINGWERF R.H.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.358278;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.358278;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.856835;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;Hazerveld;https://data.biodiversitydata.nl/naturalis/specimen/RGM.856835;;;not applicable;Sg;;;;;;;;;;;;;;;4 september 1857;;;;1857-09-04;ICZN;WGS84
RGM.280649;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.280649;;;not applicable;HELLINGWERF R.H.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1187725;OtherSpecimen;;Petrology;;;;;;;;;;;;Celebes;;;Noenoeboela;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1187725;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1187725/format/large;;;;;;;ICZN;WGS84
RGM.855773;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Steenshul, Oldebroek;https://data.biodiversitydata.nl/naturalis/specimen/RGM.855773;;;not applicable;Hsl. Wern;;;;;Gelderland;;;;;;;;;;1852;;;;1852-01-01/1852-12-31;ICZN;WGS84
RGM.1074013;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1074013;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1074013/format/large|https://medialib.naturalis.nl/file/id/RGM.1074013_2/format/large;;;;;;;ICZN;WGS84
RGM.63670;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;OLDENDIEVER-VELD, DIEVEN, DRENTE;https://data.biodiversitydata.nl/naturalis/specimen/RGM.63670;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1021739;OtherSpecimen;;Petrology;;PORTUGAL;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1021739;;;not applicable;MAIJER C.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.38596.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.38596.0;;;not applicable;ESCHERB.G. 29.7.1919;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1160329;OtherSpecimen;;Petrology;;Sweden;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1160329;;;thin section;v.d. Harst;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1160329/format/large;;;;;;;ICZN;WGS84
RGM.310498;OtherSpecimen;;Petrology;;U.S.S.R.;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.310498;;;not applicable;WICHMANNA. 1897;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.320408.1;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.320408.1;;;not applicable;SCHÜRMANNH.M.E. 13.7.1955.13;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1295329;OtherSpecimen;;Petrology;;PORTUGAL;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1295329;;;not applicable;SLUIJK D.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.272788.055;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.272788.055;;;not applicable;BROUWER H.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.860548;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Apeldoorn;https://data.biodiversitydata.nl/naturalis/specimen/RGM.860548;;;not applicable;Staring;;;;;Gelderland;;;;;;;;;;;;;;;ICZN;WGS84
RGM.69801.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.69801.0;;;not applicable;MARTINK. 1901-1902;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.862744;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Staverden;https://data.biodiversitydata.nl/naturalis/specimen/RGM.862744;;;not applicable;Staring;;;;;Gelderland;;;;;;;;;;21 juni 1858;;;;1858-06-21;ICZN;WGS84
RGM.34650;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.34650;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.272796.248;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.272796.248;;;not applicable;BROUWER H.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.9325;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.9325;;;not applicable;;pyroclastics, phenomenologically classified;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.357439;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.357439;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1002081;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1002081;;;thin section;St. Etienne des Cuines;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1002081/format/large;;;;;;;ICZN;WGS84
RGM.1334768;OtherSpecimen;;Petrology;;Cuba;;;;;;;;;;;;;Noordelijk Santa Clara;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1334768;;;not applicable;;;;;;Santa Clara;;;;;;;;;;1933;;;;1933-01-01/1933-12-31;ICZN;WGS84
RGM.311762.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.311762.0;;;not applicable;HORNERL. 1837-1838.FIELDNR.H.438;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.251698.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.251698.0;;;not applicable;;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.272797.200;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.272797.200;;;not applicable;BROUWER H.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.110269;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;GIETENERVELD, GIETEN, HONDSRUG, DRENTE;https://data.biodiversitydata.nl/naturalis/specimen/RGM.110269;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1131359;OtherSpecimen;;Petrology;;Spain;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1131359;;;thin section;H. Rondeel;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1131359/format/large;;;;;;;ICZN;WGS84
RGM.128938.0;OtherSpecimen;;Petrology;;TANZANIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.128938.0;;;not applicable;BILLITON BEDRIJVEN;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1167547;OtherSpecimen;;Petrology;;Norway;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1167547;;;thin section;Kisch;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1167547/format/large;;;;;;;ICZN;WGS84
RGM.1189309;OtherSpecimen;;Petrology;;Indonesia;;;;;;;;;;Roti, Pulau;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1189309;;;thin section;Wanner;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1189309/format/large;;;;;;;ICZN;WGS84
RGM.421447;OtherSpecimen;;Petrology;;Zimbabwe;;;;;;;Zwaan J.C.;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.421447;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.36530.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.36530.0;;;not applicable;;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.309167.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.309167.0;;;not applicable;MUELLERS. 1836 REIZEN EN ONDERZOEKINGEN IN DEN INDISCHEN ARCHIPELGEDAAN OP LAST DER NEDERLANDSCHE INDISCHE REGERINGTUSSEN DE JAREN 1828 EN 1836.EERSTE DEEL1857.;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1219936;OtherSpecimen;;Petrology;;;;;;;;;;;;Bantam;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1219936;;;thin section;Retger;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1219936/format/large;;;;;;;ICZN;WGS84
RGM.272789.251;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.272789.251;;;not applicable;BROUWER H.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.311205.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.311205.0;;;not applicable;KOPERBERGM.;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.501568;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.501568;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.107333;OtherSpecimen;;Petrology;;South Africa;;;;;;;;3.0;;;;;Vaalbult, Prieska Division;https://data.biodiversitydata.nl/naturalis/specimen/RGM.107333;;;not applicable;;Iron, IAB-MG;;;;Cape Province;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.107333/format/large|https://medialib.naturalis.nl/file/id/RGM.107333_2/format/large|https://medialib.naturalis.nl/file/id/RGM.107333_1/format/large;;Found date: 1921;;;;;ICZN;WGS84
RGM.84555;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;DE HOCH, MARKELO, SALLAND, OVERIJSSEL;https://data.biodiversitydata.nl/naturalis/specimen/RGM.84555;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.308988.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.308988.0;;;not applicable;MUELLERS. 1836 REIZEN EN ONDERZOEKINGEN IN DEN INDISCHEN ARCHIPELGEDAAN OP LAST DER NEDERLANDSCHE INDISCHE REGERINGTUSSEN DE JAREN 1828 EN 1836.EERSTE DEEL1857.;caustobiolites;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1145724;OtherSpecimen;;Petrology;;Portugal;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1145724;;;thin section;E. Klein;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1145724/format/large;;;;;;;ICZN;WGS84
RGM.1023043;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1023043;;;not applicable;RITSEMA L.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1085937;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1085937;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1085937/format/large;;;;;;;ICZN;WGS84
RGM.1026627;OtherSpecimen;;Petrology;;ITALY;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1026627;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.324964.0;OtherSpecimen;;Petrology;;TURKEY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.324964.0;;;not applicable;SCHÜRMANNH.M.E. 13.10.1953.XIV;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.321021.0;OtherSpecimen;;Petrology;;U.K.;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.321021.0;;;not applicable;SCHÜRMANNH.M.E. 1952.11;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1194778;OtherSpecimen;;Petrology;;Venezuela;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1194778;;;thin section;Pr. Brouwer;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1194778/format/large;;;;;;;ICZN;WGS84
RGM.1215336;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;Seidewitztal;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1215336;;;thin section;;;;;;Saxony;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1215336/format/large;;;;;;;ICZN;WGS84
RGM.250142.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.250142.0;;;not applicable;SCHÜRMANN H.M.E.;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1200200;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1200200;;;thin section;Dr. T. de Booy;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1200200/format/large;;1955;;;;1955-01-01/1955-12-31;ICZN;WGS84
RGM.313975.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.313975.0;;;not applicable;SCHÜRMANNH.M.E. 8.3.1949.1A;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1293663;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1293663;;;not applicable;MULDER C.J.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1292146;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1292146;;;not applicable;BROUWER H.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1239171;OtherSpecimen;;Petrology;;Suriname;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1239171;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1239171/format/large;;;;;;;ICZN;WGS84
RGM.326089.0;OtherSpecimen;;Petrology;;IRAN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.326089.0;;;not applicable;SCHÜRMANNH.M.E. 12.10.19611;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.66313.0;OtherSpecimen;;Petrology;;MOROCCO;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.66313.0;;;not applicable;VAN DER WEGENG. 1951;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.249022.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.249022.0;;;not applicable;SCHÜRMANN H.M.E.;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1017847;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1017847;;;not applicable;HETZEL W.H.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.7058;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.7058;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1023197;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1023197;;;not applicable;RITSEMA L.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.64344.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.64344.0;;;not applicable;MARTINK. 1901-1902;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.88955.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.88955.0;;;not applicable;;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.359077;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.359077;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.20959;OtherSpecimen;;Petrology;;Czech Republic;;;;;;;;4.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.20959;;;not applicable;;OBSIDIAN;;;;BOHEMIA;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.20959_1/format/large|https://medialib.naturalis.nl/file/id/RGM.20959_3/format/large|https://medialib.naturalis.nl/file/id/RGM.20959_4/format/large|https://medialib.naturalis.nl/file/id/RGM.20959_6/format/large|https://medialib.naturalis.nl/file/id/RGM.20959_2/format/large|https://medialib.naturalis.nl/file/id/RGM.20959_5/format/large;;;;;;;ICZN;WGS84
RGM.1174512;OtherSpecimen;;Petrology;;Switzerland;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1174512;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1174512/format/large;;;;;;;ICZN;WGS84
RGM.1290471;OtherSpecimen;;Petrology;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1290471;;;not applicable;BUISKOOL TOXOPEUS  J.;;;;;;;;;;;;;;;1972;;;;1972-01-01/1972-12-31;ICZN;WGS84
RGM.31891.0;OtherSpecimen;;Petrology;;Suriname;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.31891.0;;;not applicable;;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.324552.0;OtherSpecimen;;Petrology;;INDIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.324552.0;;;not applicable;SCHÜRMANNH.M.E. 14.12.1951.14;sed.ores;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.242174.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.242174.0;;;not applicable;;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.323362.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.323362.0;;;not applicable;SCHÜRMANNH.M.E. 1915-1920.4;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1017827;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1017827;;;not applicable;HETZEL W.H.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.997769;OtherSpecimen;;Petrology;;Cuba;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.997769;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.997769/format/large;;;;;;;ICZN;WGS84
RGM.1034916;OtherSpecimen;;Petrology;;France;;;;;;;;1.0;;;;;Chantonnay;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1034916;;;not applicable;;L6;;;;Vendee;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.1034916/format/large;;Fall date: 05-08-1812, 02.00 hrs;;;;;ICZN;WGS84
RGM.321166.0;OtherSpecimen;;Petrology;;U.K.;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.321166.0;;;not applicable;SCHÜRMANNH.M.E. 10.7.1957.XVID;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.325094.0;OtherSpecimen;;Petrology;;TURKEY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.325094.0;;;not applicable;SCHÜRMANNH.M.E. 15.10.1953.54;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.121584.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.121584.0;;;not applicable;;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1291620;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1291620;;;not applicable;OUDEMANSW. 1951-1953.FIELDNR.C.84;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.19027.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.19027.0;;;not applicable;RICHARDJ.J.;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1296910;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1296910;;;not applicable;STAARGAARD J.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.110813.0;OtherSpecimen;;Petrology;;ARABIAN PENINSULA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.110813.0;;;not applicable;;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1191944;OtherSpecimen;;Petrology;;;;;;;;;;;;Celebes;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1191944;;;thin section;Brouwer;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1191944/format/large;;;;;;;ICZN;WGS84
RGM.1090050;OtherSpecimen;;Petrology;;England;;;;;;;;;;;;;Porhtkerris Cove (Lizard);https://data.biodiversitydata.nl/naturalis/specimen/RGM.1090050;;;thin section;;;;;;Cornwall;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1090050/format/large;;1977;;;;1977-01-01/1977-12-31;ICZN;WGS84
RGM.120958.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.120958.0;;;not applicable;;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.43275.0;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.43275.0;;;not applicable;MAASKANTA.;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.997241;OtherSpecimen;;Petrology;;Cuba;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.997241;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.997241/format/large;;;;;;;ICZN;WGS84
RGM.861998;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;Pomp Huis v.d. Heer Nicolaas;https://data.biodiversitydata.nl/naturalis/specimen/RGM.861998;;;not applicable;Staring;;;;;;;;;;9,5;;;;;;;;;;ICZN;WGS84
RGM.500651;OtherSpecimen;;Petrology;;Denmark;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.500651;;;not applicable;HANNING R.A.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.329005;OtherSpecimen;;Petrology;;Japan;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.329005;;;not applicable;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.329005_2/format/large|https://medialib.naturalis.nl/file/id/RGM.329005_4/format/large|https://medialib.naturalis.nl/file/id/RGM.329005_1/format/large|https://medialib.naturalis.nl/file/id/RGM.329005_3/format/large;;;;;;;ICZN;WGS84
RGM.421080;OtherSpecimen;;Petrology;;Zimbabwe;;;;;;;Zwaan J.C.;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.421080;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.98873.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.98873.0;;;not applicable;;pyroclastics, phenomenologically classified;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.62531.0;OtherSpecimen;;Petrology;;Suriname;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.62531.0;;;not applicable;BAKHUISL.A. 1901;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1028272;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;GAASTERLAND, FRIESLAND;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1028272;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1155929;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1155929;;;thin section;van Tellegen;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1155929/format/large;;;;;;;ICZN;WGS84
RGM.1292236;OtherSpecimen;;Petrology;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1292236;;;not applicable;BROUWER & ZERMATTEN 1925;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
