0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
RGM.13598;OtherSpecimen;;Mineralogy;;Suriname;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.13598;;;not applicable;;BAUXITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1048858;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1048858;;;not applicable;;Gabbro (omgezet);;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1066344;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1066344;;;not applicable;;Datoliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1322651;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Schwarzwald, District Ortenaukreis, Wolfach, Oberwolfach, Grube Clara;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1322651;;;not applicable;Kijlstra E.;Cornwallite 8.BD.05;;;;Baden-Württemberg;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.357060;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;2;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.357060;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1069107;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1069107;;;not applicable;;Aeschyniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1043908;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1043908;;;not applicable;;Rhyoliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1052613;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Richelsdorf;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1052613;;;not applicable;;RöSsleriet;;;;Hessen;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1031242;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1031242;;;not applicable;;?;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1039447;OtherSpecimen;;Mineralogy;;Spain;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1039447;;;not applicable;;Limoniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.355711;OtherSpecimen;;Mineralogy;;Sri Lanka;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.355711;;;not applicable;;TOURMALINE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.105449;OtherSpecimen;;Mineralogy;;Italy;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.105449;;;not applicable;;HEULANDITE;;;;TRENTINO;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.411936;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.411936;;;not applicable;;HEMATITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1325462;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Eifel, District Vulkaneifel, Hillesheim, Zilsdorf, Arensberg;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1325462;;;not applicable;Kijlstra E.;Pyrite 2.EB.05a;;;;Rhineland Palatinate;;genus;;;;;genus;;;28-2-1982;;;;28-2-1982;ICZN;WGS84
RGM.1327423;OtherSpecimen;;Mineralogy;;Poland;;;;;;;;;;;;;Wieliczka, Wieliczka Mine;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1327423;;;not applicable;;Halite 3.AA.20;;;;Lesser Poland Voivodeship;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.412334;OtherSpecimen;;Mineralogy;;France;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.412334;;;not applicable;;CHALCOPYRITE;;;;DAUPHINE;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1051961;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1051961;;;not applicable;;Harmotoom;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1050520;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;Leadville;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1050520;;;not applicable;;Hemimorphite 9.BD.10;;;;Colorado;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1052069;OtherSpecimen;;Mineralogy;;Mexico;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1052069;;;not applicable;;Zwavel;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1043221;OtherSpecimen;;Mineralogy;;Russia;;;;;;;;;;;;;Schischimskaja Gora;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1043221;;;not applicable;;Clinochloor;;;;Oeral;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.249399.1;OtherSpecimen;;Mineralogy;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.249399.1;;;not applicable;SCHÜRMANN H.M.E.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.122411;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.122411;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1329678;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1329678;;;not applicable;Heinhuis;Calcite 5.AB.05;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1031923;OtherSpecimen;;Mineralogy;;Austria;;;;;;;;;;;;;RAURIS;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1031923;;;not applicable;;ROCK CRYSTAL;;;;SALZBURG;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1047754;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1047754;;;not applicable;;Polyhaliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.865257;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;Burke County;https://data.biodiversitydata.nl/naturalis/specimen/RGM.865257;;;not applicable;;Kwarts var. Itacolumiet;;;;Noord-Carlolina;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1067024;OtherSpecimen;;Mineralogy;;Australia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1067024;;;not applicable;;Grossulaar;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1045472;OtherSpecimen;;Mineralogy;;Norway;;;;;;;;;;;;;Borsö;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1045472;;;not applicable;;Jaspopaal;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1059170;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1059170;;;not applicable;;Serpentijn;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.327290;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.327290;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.150708;OtherSpecimen;;Mineralogy;;;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.150708;;;not applicable;;OLIVINE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1059048;OtherSpecimen;;Mineralogy;;Czechoslovakia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1059048;;;not applicable;;Augiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1038152;OtherSpecimen;;Mineralogy;;;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1038152;;;not applicable;;ROCK CRYSTAL;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.366624;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.366624;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1052872;OtherSpecimen;;Mineralogy;;Italy;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1052872;;;not applicable;;Biotiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.308332;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.308332;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.120061;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.120061;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1323339;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Harz, District Goslar, Herzog-Julius-Hütte;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1323339;;;not applicable;Kijlstra E.;Gypsum 7.CD.40;;;;Lower Saxony;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1066927;OtherSpecimen;;Mineralogy;;Spain;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1066927;;;not applicable;;Pyriet Pseudomorf naar Markasiet, Sfaleriet, Sideriet en Bariet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1046794;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1046794;;;not applicable;;Nefelien-Tefriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1031438;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1031438;;;not applicable;;GARNET;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1034461;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;HERDORF;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1034461;;;not applicable;;GOETHITE;;;;NORDRHEIN;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.964;OtherSpecimen;;Mineralogy;;Romania;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.964;;;not applicable;;NATIVE SULFUR;;;;TRANSYLVANIA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1339921;OtherSpecimen;;Mineralogy;;United States;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1339921;;;not applicable;;Desautelsite, Artinite;;;;California;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.51597.0;OtherSpecimen;;Mineralogy;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.51597.0;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.23864;OtherSpecimen;;Mineralogy;;Austria;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.23864;;;not applicable;;MELANTERITE;;;;LOWER AUSTRIA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1069573;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1069573;;;not applicable;;Sfaleriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.411156;OtherSpecimen;;Mineralogy;;United States;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.411156;;;not applicable;;ROCK CRYSTAL, CHLORITE, GOLD;;;;NEW MEXICO;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1057026;OtherSpecimen;;Mineralogy;;Canada;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1057026;;;not applicable;;Labradoriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.151458.0;OtherSpecimen;;Mineralogy;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.151458.0;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1358824;OtherSpecimen;;Mineralogy;;Romania;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1358824;;;air dried;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1062392;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1062392;;;not applicable;;Chroom-Muscoviet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1033284;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;LAKE COUNTY, JOHN REED MINE;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1033284;;;not applicable;;RHODOCHROSITE, GALENA, CHALCOPYRITE;;;;COLORADO;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1048556;OtherSpecimen;;Mineralogy;;Norway;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1048556;;;not applicable;;Gabbro (coronitisch);;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.356835;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.356835;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1049862;OtherSpecimen;;Mineralogy;;Duitsland;;;;;;;;;;;;;Ehrenfriedersdorf, Greifenstein;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1049862;;;not applicable;;Topaz 9.AF.35;;;;Saksen;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1328629;OtherSpecimen;;Mineralogy;;Sweden;;;;;;;;;;;;;Landskap Vasterbotten, Boliden;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1328629;;;not applicable;Kijlstra E.;Pyrite 2.EB.05a;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.355942;OtherSpecimen;;Mineralogy;;Sri Lanka;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.355942;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1060877;OtherSpecimen;;Mineralogy;;Canada;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1060877;;;not applicable;;Collinsiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1070522;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1070522;;;not applicable;;Aragoniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.863046;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Baynisch @@@@ Bodenmais;https://data.biodiversitydata.nl/naturalis/specimen/RGM.863046;;;not applicable;;Tripuylin rhomb.;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.23355;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.23355;;;not applicable;;FLUORITE, BARITE, GALENA, CALCITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1040488;OtherSpecimen;;Mineralogy;;Namibia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1040488;;;not applicable;;Cassiterite;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.25182;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.25182;;;not applicable;;BARITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1063976;OtherSpecimen;;Mineralogy;;Brazil;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1063976;;;not applicable;;Scheeliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1327139;OtherSpecimen;;Mineralogy;;Norway;;;;;;;;;;;;;Arendal, Froland;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1327139;;;not applicable;Kijlstra E.;Phlogopite 9.EC.20;;;;Aust-Agder County;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.106881;OtherSpecimen;;Mineralogy;;South Africa;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.106881;;;not applicable;;OLIVINE;;;;ORANGE FREE STATE;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1044184;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1044184;;;not applicable;;Apatiet + Crandalliet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.867609;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;Grand Canyon;https://data.biodiversitydata.nl/naturalis/specimen/RGM.867609;;;not applicable;;Stalaktiet van Calciet;;;;Colorado;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.23454;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.23454;;;not applicable;;CALCITE;;;;Thuringia;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1042832;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1042832;;;not applicable;;Travertijn;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.140075;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.140075;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1358613;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1358613;;;air dried;;?;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.412753;OtherSpecimen;;Mineralogy;;United States;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.412753;;;not applicable;;SERPENTINE;;;;ARIZONA;;genus;;;;;genus;;;DATE OLD: APRIL 1996;;;;;ICZN;WGS84
RGM.1056253;OtherSpecimen;;Mineralogy;;Russia;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1056253;;;not applicable;;Gips;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.419737;OtherSpecimen;;Mineralogy;;Spain;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.419737;;;not applicable;;GLIMMER;;;;GALICIA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.412358;OtherSpecimen;;Mineralogy;;England;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.412358;;;not applicable;;ANDRADITE-GROSSULAR;;;;ENGLAND;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1043599;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1043599;;;not applicable;;Anhydriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.24730;OtherSpecimen;;Mineralogy;;Italy;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.24730;;;not applicable;;LEUCITE;;;;CAMPANIA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1057154;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1057154;;;not applicable;;Grafiet-Gneis;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.22584;OtherSpecimen;;Mineralogy;;Italy;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.22584;;;not applicable;;SULPHUR;;;;MARCHE;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1325459;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Eifel, District Vulkaneifel, Hillesheim, Zilsdorf, Arensberg;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1325459;;;not applicable;Kijlstra E.;Zeolite;;;;Rhineland Palatinate;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1324576;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Eifel, District Mayen-Koblenz, Mayen, Bellerberg;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1324576;;;not applicable;Kijlstra E.;Hematite 4.CB.05;;;;Rhineland Palatinate;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1061561;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1061561;;;not applicable;;Sylvaniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.357211;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.357211;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.2281;OtherSpecimen;;Mineralogy;;FRANCE;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.2281;;;not applicable;;PYRARGYRITE, ROCK CRYSTAL;;;;ALSACE;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1056195;OtherSpecimen;;Mineralogy;;;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1056195;;;not applicable;;Dufreniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.355143;OtherSpecimen;;Mineralogy;;Sri Lanka;;;;;;;;2.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.355143;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1034089;OtherSpecimen;;Mineralogy;;Czech Republic;;;;;;;;;;;;;KARLOVY VARY;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1034089;;;not applicable;;ARAGONITE;;;;BOHEMIA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.251839;OtherSpecimen;;Mineralogy;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.251839;;;not applicable;;;;;;GALICIA;;;;;;;;;;;;;;;ICZN;WGS84
RGM.857900;OtherSpecimen;;Mineralogy;;Thailand;;;;;;;;;;;;;M. Petchaburi;https://data.biodiversitydata.nl/naturalis/specimen/RGM.857900;;;not applicable;;Iron ore;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1060160;OtherSpecimen;;Mineralogy;;South Africa;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1060160;;;not applicable;;Magnetiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.7119;OtherSpecimen;;Mineralogy;;Czech Republic;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.7119;;;not applicable;;ZINNWALDITE;;;;BOHEMIA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1063368;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1063368;;;not applicable;;Barnsteen;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.151990;OtherSpecimen;;Mineralogy;;Sri Lanka;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.151990;;;not applicable;;Zircon 9.AD.30;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.868087;OtherSpecimen;;Mineralogy;;United States;;;;;;;;;;;;;Canon City;https://data.biodiversitydata.nl/naturalis/specimen/RGM.868087;;;not applicable;;Gips;;;;Colorado;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1066587;OtherSpecimen;;Mineralogy;;Peru;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1066587;;;not applicable;;Pyriet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1045725;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1045725;;;not applicable;;Rookkwarts;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1360330;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1360330;;;not applicable;;Gypsum 7.CD.40;;;;;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.1360330/format/large;;;;;;;ICZN;WGS84
RGM.1065303;OtherSpecimen;;Mineralogy;;Spain;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1065303;;;not applicable;;Limoniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.858578;OtherSpecimen;;Mineralogy;;France;;;;;;;;;;;;;Belledonne, Vizille, Mont Jean;https://data.biodiversitydata.nl/naturalis/specimen/RGM.858578;;;not applicable;;sideriet;;;;Dauphine;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.163855;OtherSpecimen;;Mineralogy;;Australia;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.163855;;;not applicable;;SCHOLZITE;;;;SOUTH AUSTRALIA;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.865267;OtherSpecimen;;Mineralogy;;Pakistan;;;;;;;;;;;;;Malguzar bij Hindubagh, Zhob-district, Quetta division;https://data.biodiversitydata.nl/naturalis/specimen/RGM.865267;;;not applicable;;Groene vesuviaan;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1325696;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;Eifel, District Vulkaneifel, Laacher See;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1325696;;;not applicable;Kijlstra E.;Apatite;;;;Rhineland Palatinate;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1048490;OtherSpecimen;;Mineralogy;;Chile;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1048490;;;not applicable;;Copiapiet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.1049267;OtherSpecimen;;Mineralogy;;Germany;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1049267;;;not applicable;;Limoniet;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
